,DHSID_EA,water_index
2438,IA-2015-7-00335253,3.5146185913901746
2439,IA-2015-7-00335274,3.0428072427193626
2440,IA-2015-7-00335275,3.6295003496296943
2441,IA-2015-7-00335282,3.290157832465985
2442,IA-2015-7-00335286,4.158235274986546
2443,IA-2015-7-00335294,3.2547566972854516
2444,IA-2015-7-00335324,4.302284443291901
2445,IA-2015-7-00335387,3.878746855495787
2446,IA-2015-7-00335405,4.446049204281072
2447,IA-2015-7-00335414,3.0575364729867336
2448,IA-2015-7-00335416,3.6744410936473613
2449,IA-2015-7-00335440,3.7177110863879945
2450,IA-2015-7-00335444,3.5501565962280397
2451,IA-2015-7-00335454,3.995313186335092
2452,IA-2015-7-00335515,2.749011387018617
2453,IA-2015-7-00335543,3.165204870454987
2454,IA-2015-7-00335557,3.635624239673108
2455,IA-2015-7-00335563,4.563557596235681
2456,IA-2015-7-00335570,3.1999906871999872
2457,IA-2015-7-00335577,2.8748616948931365
2458,IA-2015-7-00335595,3.385549196944625
2459,IA-2015-7-00335613,4.322076770755993
2460,IA-2015-7-00335626,2.9696247972993515
2461,IA-2015-7-00335679,4.2809567749108695
2462,IA-2015-7-00335680,3.4842289916396756
2463,IA-2015-7-00335753,2.903107040038409
2464,IA-2015-7-00335755,3.236146690217402
2465,IA-2015-7-00335769,3.5122324528527593
2466,IA-2015-7-00335800,4.4488962031159796
2467,IA-2015-7-00335810,3.443671845410299
2468,IA-2015-7-00335818,3.5944181811847384
2469,IA-2015-7-00335842,3.0463264645585917
2470,IA-2015-7-00335844,3.1696571777281446
2471,IA-2015-7-00335848,3.6232246837153723
2472,IA-2015-7-00335856,3.222859008898696
2473,IA-2015-7-00335860,3.101523570459757
2474,IA-2015-7-00335893,4.570489554480366
2475,IA-2015-7-00335907,3.604504352519049
2476,IA-2015-7-00335994,3.024911594933903
2477,IA-2015-7-00336047,3.1928237065063403
2478,IA-2015-7-00336053,4.37453005967554
2479,IA-2015-7-00336112,2.957229858797401
2480,IA-2015-7-00336117,2.791300387164171
2481,IA-2015-7-00336132,4.173257672101438
2482,IA-2015-7-00336138,2.9077117201726392
2483,IA-2015-7-00336157,4.264633164574783
2484,IA-2015-7-00336173,3.232075001807127
2485,IA-2015-7-00336179,4.619468559102971
2486,IA-2015-7-00336199,4.572327981612048
2487,IA-2015-7-00336230,3.7479332517931643
2488,IA-2015-7-00336248,3.527145569125835
2489,IA-2015-7-00336304,3.9886595882935225
2490,IA-2015-7-00336305,2.777573391984106
2491,IA-2015-7-00340002,4.1428499341600435
2492,IA-2015-7-00340025,4.440805341166435
2493,IA-2015-7-00340041,3.890555213489848
2494,IA-2015-7-00340059,3.8629164959857865
2495,IA-2015-7-00340105,3.5353867825257015
2496,IA-2015-7-00340114,3.547367905335089
2497,IA-2015-7-00340124,4.228484049160271
2498,IA-2015-7-00340142,4.618228414288008
2499,IA-2015-7-00340146,3.6058789204673145
2500,IA-2015-7-00340148,4.34462188637747
2501,IA-2015-7-00340157,3.540290640989483
2502,IA-2015-7-00340164,4.595198830758679
2503,IA-2015-7-00340173,4.581913427864994
2504,IA-2015-7-00340179,3.8329552991137934
2505,IA-2015-7-00340180,3.717133925521964
2506,IA-2015-7-00340181,3.876566450071916
2507,IA-2015-7-00340182,4.550363264183837
2508,IA-2015-7-00340195,4.092508579031444
2509,IA-2015-7-00340197,4.361315747744966
2510,IA-2015-7-00340203,4.380836432913477
2511,IA-2015-7-00340212,4.205327333825933
2512,IA-2015-7-00340217,4.193228585008557
2513,IA-2015-7-00340261,4.6269198897830845
2514,IA-2015-7-00340269,3.9117734568522247
2515,IA-2015-7-00340276,3.535418567316685
2516,IA-2015-7-00340282,4.206197608317697
2517,IA-2015-7-00340322,3.883042611728082
2518,IA-2015-7-00340351,4.5556774404404266
2519,IA-2015-7-00340360,3.23519571823388
2520,IA-2015-7-00340374,3.934122680020426
2521,IA-2015-7-00340375,3.171727375958041
2522,IA-2015-7-00340376,3.416379847843226
2523,IA-2015-7-00340414,4.189501892647862
2524,IA-2015-7-00340419,3.088229155895792
2525,IA-2015-7-00340421,4.16841828169566
2526,IA-2015-7-00340429,4.01873549028763
2527,IA-2015-7-00340434,4.65034140541656
2528,IA-2015-7-00340439,4.532515612011641
2529,IA-2015-7-00340448,4.537645309571155
2530,IA-2015-7-00340453,3.900535700649821
2531,IA-2015-7-00340489,4.630808885175824
2532,IA-2015-7-00340498,4.055923880890168
2533,IA-2015-7-00340508,3.581183172739083
2534,IA-2015-7-00340509,3.556444312515213
2535,IA-2015-7-00340515,4.057641543282783
2536,IA-2015-7-00340550,4.3276952223795
2537,IA-2015-7-00340576,3.9837169182514085
2538,IA-2015-7-00340580,3.7962487111333068
2539,IA-2015-7-00340592,4.429941506920972
2540,IA-2015-7-00340595,4.544757937403285
2541,IA-2015-7-00340598,4.05510402560253
2542,IA-2015-7-00340615,4.246069074078385
2543,IA-2015-7-00340622,4.135574621020837
2544,IA-2015-7-00340625,3.8571805547771
2545,IA-2015-7-00340627,4.697041025524528
2546,IA-2015-7-00340631,4.31997459644097
2547,IA-2015-7-00340634,3.3703316347478594
2548,IA-2015-7-00340638,4.498898816376102
2549,IA-2015-7-00340642,3.962601441892858
2550,IA-2015-7-00340652,4.466709613742459
2551,IA-2015-7-00340664,3.0101136513767863
2552,IA-2015-7-00340680,3.8336021094413537
2553,IA-2015-7-00340685,4.45344649818918
2554,IA-2015-7-00340695,4.442251930018713
2555,IA-2015-7-00340696,4.269094681883849
2556,IA-2015-7-00340699,3.871576569921273
2557,IA-2015-7-00340707,4.152067210569677
2558,IA-2015-7-00340718,3.0640007210445805
2559,IA-2015-7-00340725,3.4501386894385733
2560,IA-2015-7-00340732,3.773259717750993
2561,IA-2015-7-00340734,4.372257824789324
2562,IA-2015-7-00340771,4.484634488970503
2563,IA-2015-7-00340781,3.5409232955672323
2564,IA-2015-7-00340806,4.25934339489226
2565,IA-2015-7-00340823,4.310281488968611
2566,IA-2015-7-00350005,3.872281852889004
2567,IA-2015-7-00350040,3.381354003880475
2568,IA-2015-7-00350059,3.005059728954919
2569,IA-2015-7-00350061,3.008071222746171
2570,IA-2015-7-00350065,4.140035004974278
2571,IA-2015-7-00350067,3.316707880746185
2572,IA-2015-7-00350079,3.228352553649851
2573,IA-2015-7-00350084,3.7980605818057156
2574,IA-2015-7-00350104,4.081821746208098
2575,IA-2015-7-00350109,3.4755721837284783
2576,IA-2015-7-00350112,3.777784016307304
2577,IA-2015-7-00350140,3.2267740123532014
2578,IA-2015-7-00350145,4.475392194023314
2579,IA-2015-7-00350160,3.0938074867929277
2580,IA-2015-7-00350187,4.650364973690174
2581,IA-2015-7-00350192,3.0175572942022737
2582,IA-2015-7-00350193,3.3339865318582347
2583,IA-2015-7-00350194,3.0829854152115566
2584,IA-2015-7-00350203,3.2097163388428287
2585,IA-2015-7-00350205,2.7854323435572454
2586,IA-2015-7-00350226,3.0269050328664484
2587,IA-2015-7-00350229,4.427866741165209
2588,IA-2015-7-00350254,2.7234900799670707
2589,IA-2015-7-00350264,2.961022888112659
2590,IA-2015-7-00350272,3.0969277314336625
2591,IA-2015-7-00350280,4.135064565190424
2592,IA-2015-7-00350303,4.45972044327002
2593,IA-2015-7-00350337,3.4106469417399072
2594,IA-2015-7-00350369,2.858469526660732
2595,IA-2015-7-00350377,2.988675991154897
2596,IA-2015-7-00350385,3.1500304643241326
2597,IA-2015-7-00350399,3.377651700753554
2598,IA-2015-7-00350400,4.631429785116089
2599,IA-2015-7-00350401,3.4029196527865757
2600,IA-2015-7-00350444,3.321251966220485
2601,IA-2015-7-00350479,3.443748308436289
2602,IA-2015-7-00350482,3.685749208197883
2603,IA-2015-7-00350487,3.2585022347620463
2604,IA-2015-7-00350488,2.862506833059234
2605,IA-2015-7-00350522,2.973388535826021
2606,IA-2015-7-00350532,3.2964588249213307
2607,IA-2015-7-00350540,3.744218384297352
2608,IA-2015-7-00350543,2.7554585602200428
2609,IA-2015-7-00350544,3.3110165604753776
2610,IA-2015-7-00350560,4.181702408184647
2611,IA-2015-7-00350563,4.3253199900127
2612,IA-2015-7-00350564,3.0788157400611316
2613,IA-2015-7-00350569,4.312142987638868
2614,IA-2015-7-00350579,4.58699571403114
2615,IA-2015-7-00350580,4.512095779395174
2616,IA-2015-7-00350587,4.800702484732533
2617,IA-2015-7-00350589,3.3101305755495516
2618,IA-2015-7-00350595,3.528820212767777
2619,IA-2015-7-00350596,3.5706756097789563
2620,IA-2015-7-00350600,4.56782836104405
2621,IA-2015-7-00350608,4.124629634997811
2622,IA-2015-7-00350616,4.4055555787711365
2623,IA-2015-7-00350626,3.0587399513797546
2624,IA-2015-7-00350628,3.6814013136336023
2625,IA-2015-7-00350630,2.762208230001394
2626,IA-2015-7-00350633,3.3437866777695486
2627,IA-2015-7-00350634,2.7624346723428594
2628,IA-2015-7-00350635,2.754407156365436
2629,IA-2015-7-00350648,3.796494584582091
2630,IA-2015-7-00350652,3.06219741535172
2631,IA-2015-7-00350655,3.553652602248047
2632,IA-2015-7-00350681,4.47964353941061
2633,IA-2015-7-00350685,3.954561357652617
2634,IA-2015-7-00350708,3.1896786329773845
2635,IA-2015-7-00350715,3.6577963404017466
2636,IA-2015-7-00350736,3.7606151677264483
2637,IA-2015-7-00350755,3.271488074595252
2638,IA-2015-7-00350764,3.3978871983043475
2639,IA-2015-7-00350780,4.1274772011465615
2640,IA-2015-7-00350781,3.0965469919329798
2641,IA-2015-7-00350784,3.8029356773628487
2642,IA-2015-7-00350786,3.203246136751533
2643,IA-2015-7-00350801,4.589737401848343
2644,IA-2015-7-00350818,3.645605273311427
2645,IA-2015-7-00350822,3.663346906947823
2646,IA-2015-7-00360013,3.8406167450063737
2647,IA-2015-7-00360015,4.7103001763494206
2648,IA-2015-7-00360028,4.1336608850376155
2649,IA-2015-7-00360038,4.951079698741822
2650,IA-2015-7-00360098,5.041764048391791
2651,IA-2015-7-00360134,3.7226522442160044
2652,IA-2015-7-00360135,4.323064957624219
2653,IA-2015-7-00360153,3.8452334250172604
2654,IA-2015-7-00360165,4.254724159437904
2655,IA-2015-7-00360171,4.320361384897401
2656,IA-2015-7-00360174,5.022611218149184
2657,IA-2015-7-00360187,3.7432425402804688
2658,IA-2015-7-00360200,4.732731945653123
2659,IA-2015-7-00360211,4.069042836352422
2660,IA-2015-7-00360213,4.949317901064266
2661,IA-2015-7-00360226,4.167955825824273
2662,IA-2015-7-00360248,4.332652733186656
2663,IA-2015-7-00360263,4.978283902118033
2664,IA-2015-7-00360269,4.002862725645524
2665,IA-2015-7-00360274,4.999719672408884
2666,IA-2015-7-00360275,5.003540981428156
2667,IA-2015-7-00360282,3.9763333790233353
2668,IA-2015-7-00360309,3.2443865268176606
2669,IA-2015-7-00360389,4.272228487520742
2670,IA-2015-7-00360403,4.974408484994973
2671,IA-2015-7-00360454,4.63113151682228
2672,IA-2015-7-00360474,4.861511838553039
2673,IA-2015-7-00360476,4.0589812684237465
2674,IA-2015-7-00360479,4.231269082779804
